enrollment_id,student_id,course_id,semester
1,1,101,"Fall 2023"
2,1,102,"Fall 2023"
3,1,103,"Fall 2023"
4,2,101,"Fall 2023"
5,2,102,"Fall 2023"
6,2,105,"Fall 2023"
7,3,101,"Fall 2023"
8,3,103,"Fall 2023"
9,3,104,"Fall 2023"
10,4,102,"Fall 2023"
11,4,104,"Fall 2023"
12,4,105,"Fall 2023"
13,5,103,"Fall 2023"
14,5,104,"Fall 2023"
15,5,105,"Fall 2023"
16,6,101,"Fall 2023"
17,6,102,"Fall 2023"
18,6,105,"Fall 2023"
19,7,101,"Fall 2023"
20,7,103,"Fall 2023"
21,7,105,"Fall 2023"
22,8,102,"Fall 2023"
23,8,104,"Fall 2023"
24,8,105,"Fall 2023"
25,9,101,"Fall 2023"
26,9,102,"Fall 2023"
27,9,104,"Fall 2023"
28,10,101,"Fall 2023"
29,10,102,"Fall 2023"
30,10,105,"Fall 2023"
31,11,102,"Fall 2023"
32,11,103,"Fall 2023"
33,11,104,"Fall 2023"
34,12,101,"Fall 2023"
35,12,103,"Fall 2023"
36,12,105,"Fall 2023"